39.99788949954,-83.03305066641,229
39.99788939453,-83.03304870294,229
39.99788927958,-83.03304671071,229
39.99788916405,-83.03304472664,229
39.9978890687,-83.03304277879,229
39.99788897196,-83.03304081792,229
39.99788887696,-83.03303882137,229
39.99788880434,-83.03303682078,229
39.99788870296,-83.03303481465,229
39.99788855922,-83.033032806,229
39.99788844606,-83.03303080449,229
39.99788835574,-83.03302881001,229
39.9978882575,-83.03302678603,229
39.99788814199,-83.03302473669,229
39.99788801374,-83.03302269302,229
39.99788791353,-83.0330206614,229
39.99788782579,-83.03301862503,229
39.9978877243,-83.03301660221,229
39.99788762438,-83.03301454164,229
39.99788749946,-83.03301246133,229
39.99788738326,-83.03301037119,229
39.99788727177,-83.03300831278,229
39.99788717921,-83.03300626378,229
39.9978870421,-83.03300418291,229
39.99788690564,-83.03300209881,229
39.99788678911,-83.03300000197,229
39.99788668541,-83.0329979416,229
39.99788655681,-83.0329958572,229
39.99788642216,-83.03299376349,229
39.99788632628,-83.03299166385,229
39.99788623759,-83.03298955465,229
39.99788612554,-83.0329874188,229
39.99788600732,-83.03298530375,229
39.99788588804,-83.03298317623,229
39.99788577539,-83.03298105279,229
39.9978856624,-83.03297893494,229
39.99788554491,-83.03297679094,229
39.99788539934,-83.03297466345,229
39.99788529081,-83.03297252493,229
39.99788516466,-83.03297039588,229
39.99788502146,-83.03296827859,229
39.99788489979,-83.03296613916,229
39.99788480623,-83.03296400343,229
39.9978846849,-83.03296186845,229
39.99788456005,-83.03295975982,229
39.99788443518,-83.03295766423,229
39.99788430995,-83.03295554546,229
39.99788417515,-83.03295340299,229
39.99788405359,-83.0329512796,229
39.9978839204,-83.03294915217,229
39.99788379951,-83.03294702656,229
39.99788368881,-83.03294490283,229
39.99788358028,-83.03294276389,229
39.99788346137,-83.03294061844,229
39.9978833368,-83.0329384961,229
39.99788321056,-83.03293637329,229
39.99788310629,-83.03293426441,229
39.99788298751,-83.03293213442,229
39.99788286015,-83.03293000327,229
39.99788273721,-83.03292789121,229
39.99788261393,-83.03292573998,229
39.99788250189,-83.03292358358,229
39.99788239612,-83.03292144213,229
39.9978822636,-83.03291931499,229
39.99788215468,-83.03291718101,229
39.99788200193,-83.03291504014,229
39.99788190127,-83.03291287938,229
39.99788178961,-83.03291071966,229
39.99788166667,-83.03290855217,229
39.99788147621,-83.03290636281,229
39.99788127773,-83.03290418023,229
39.99788111936,-83.03290203644,229
39.9978810173,-83.03289991449,229
39.99788093702,-83.03289780467,229
39.99788085486,-83.03289569232,229
39.99788077272,-83.03289358828,229
39.99788070434,-83.03289146491,229
39.9978806681,-83.0328893265,229
39.99788063466,-83.03288720629,229
39.99788053649,-83.03288507255,229
39.99788044019,-83.03288293056,229
39.99788032235,-83.03288078084,229
39.99788020781,-83.03287863722,229
39.99788005406,-83.03287651739,229
39.99787988109,-83.03287441131,229
39.99787968578,-83.03287228445,229
39.99787954633,-83.03287015147,229
39.99787943953,-83.03286799193,229
39.99787933538,-83.03286579352,229
39.99787926503,-83.03286361363,229
39.99787919216,-83.03286142508,229
39.99787913019,-83.0328592384,229
39.9978790815,-83.03285706049,229
39.99787902707,-83.03285489283,229
39.99787895083,-83.03285274503,229
39.99787885668,-83.03285063203,229
39.99787873119,-83.03284850196,229
39.99787857883,-83.03284639192,229
39.99787844606,-83.03284427836,229
39.9978783159,-83.03284217572,229
39.99787815351,-83.03284005668,229
39.99787801089,-83.03283795484,229
39.99787788152,-83.03283586148,229
39.99787779397,-83.0328337721,229
39.99787766454,-83.03283164489,229
39.99787757082,-83.03282952382,229
39.99787749063,-83.03282744331,229
39.99787736991,-83.03282534162,229
39.99787729128,-83.03282325667,229
39.99787721602,-83.0328211732,229
39.99787709906,-83.03281911355,229
39.99787698387,-83.03281705974,229
39.99787683663,-83.03281498119,229
39.99787676228,-83.03281293139,229
39.99787666109,-83.03281087206,229
39.99787655875,-83.03280882872,229
39.99787646548,-83.03280678274,229
39.9978763589,-83.03280473697,229
39.99787625018,-83.03280270492,229
39.99787614169,-83.03280068922,229
39.99787605409,-83.03279863846,229
39.99787598897,-83.0327966367,229
39.99787584844,-83.03279461315,229
39.99787576321,-83.03279262221,229
39.99787569202,-83.03279062587,229
39.99787560478,-83.03278861104,229
39.99787551695,-83.0327866167,229
39.99787543018,-83.03278464348,229
39.99787531487,-83.03278265449,229
39.99787521988,-83.03278067828,229
39.99787509133,-83.03277870142,229
39.99787498649,-83.03277672667,229
39.99787488712,-83.03277478009,229
39.99787480303,-83.03277282192,229
39.99787473497,-83.0327708631,229
39.99787469293,-83.03276892961,229
39.99787463717,-83.03276697349,229
39.99787458194,-83.03276504418,229
39.99787451267,-83.03276311289,229
